Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Rwanda,RWA,2015,Urban population growth (annual %),SP.URB.GROW,6.27772586874097
Rwanda,RWA,2014,Urban population growth (annual %),SP.URB.GROW,4.89218676859769
Rwanda,RWA,2013,Urban population growth (annual %),SP.URB.GROW,3.18655194284357
Rwanda,RWA,2012,Urban population growth (annual %),SP.URB.GROW,2.44497953015304
Rwanda,RWA,2011,Urban population growth (annual %),SP.URB.GROW,2.49280230256125
Rwanda,RWA,2010,Urban population growth (annual %),SP.URB.GROW,2.5524228691024
Rwanda,RWA,2009,Urban population growth (annual %),SP.URB.GROW,2.60046889100869
Rwanda,RWA,2008,Urban population growth (annual %),SP.URB.GROW,2.64612716711945
Rwanda,RWA,2007,Urban population growth (annual %),SP.URB.GROW,2.67823997031345
Rwanda,RWA,2006,Urban population growth (annual %),SP.URB.GROW,2.68934981041493
Rwanda,RWA,2005,Urban population growth (annual %),SP.URB.GROW,2.6908450571903
Rwanda,RWA,2004,Urban population growth (annual %),SP.URB.GROW,2.68595662077977
Rwanda,RWA,2003,Urban population growth (annual %),SP.URB.GROW,2.29795473519903
Rwanda,RWA,2002,Urban population growth (annual %),SP.URB.GROW,3.32479230086688
Rwanda,RWA,2001,Urban population growth (annual %),SP.URB.GROW,5.64063580854919
Rwanda,RWA,2000,Urban population growth (annual %),SP.URB.GROW,8.08083176249647
Rwanda,RWA,1999,Urban population growth (annual %),SP.URB.GROW,10.4523331246106
Rwanda,RWA,1998,Urban population growth (annual %),SP.URB.GROW,15.988480468802
Rwanda,RWA,1997,Urban population growth (annual %),SP.URB.GROW,28.3966647841992
Rwanda,RWA,1996,Urban population growth (annual %),SP.URB.GROW,32.2985213582187
Rwanda,RWA,1995,Urban population growth (annual %),SP.URB.GROW,-1.60498435353048
Rwanda,RWA,1994,Urban population growth (annual %),SP.URB.GROW,-0.489847843472127
Rwanda,RWA,1993,Urban population growth (annual %),SP.URB.GROW,16.0323498527063
Rwanda,RWA,1992,Urban population growth (annual %),SP.URB.GROW,7.5066942891943
Rwanda,RWA,1991,Urban population growth (annual %),SP.URB.GROW,3.68880167693895
Rwanda,RWA,1990,Urban population growth (annual %),SP.URB.GROW,4.05148776958706
Rwanda,RWA,1989,Urban population growth (annual %),SP.URB.GROW,4.23655151748245
Rwanda,RWA,1988,Urban population growth (annual %),SP.URB.GROW,4.15233966431836
Rwanda,RWA,1987,Urban population growth (annual %),SP.URB.GROW,4.08421285864529
Rwanda,RWA,1986,Urban population growth (annual %),SP.URB.GROW,4.0454273127403
Rwanda,RWA,1985,Urban population growth (annual %),SP.URB.GROW,4.0310880945771
Rwanda,RWA,1984,Urban population growth (annual %),SP.URB.GROW,4.03703622343729
Rwanda,RWA,1983,Urban population growth (annual %),SP.URB.GROW,4.07632388903222
Rwanda,RWA,1982,Urban population growth (annual %),SP.URB.GROW,4.153647089952
Rwanda,RWA,1981,Urban population growth (annual %),SP.URB.GROW,4.26927661660922
Rwanda,RWA,1980,Urban population growth (annual %),SP.URB.GROW,4.44307838241545
Rwanda,RWA,1979,Urban population growth (annual %),SP.URB.GROW,4.72151509424099
Rwanda,RWA,1978,Urban population growth (annual %),SP.URB.GROW,5.56170958393523
Rwanda,RWA,1977,Urban population growth (annual %),SP.URB.GROW,6.6856419655169
Rwanda,RWA,1976,Urban population growth (annual %),SP.URB.GROW,7.57913425314386
Rwanda,RWA,1975,Urban population growth (annual %),SP.URB.GROW,8.21227500329706
Rwanda,RWA,1974,Urban population growth (annual %),SP.URB.GROW,8.55817549518946
Rwanda,RWA,1973,Urban population growth (annual %),SP.URB.GROW,8.53395198287325
Rwanda,RWA,1972,Urban population growth (annual %),SP.URB.GROW,8.05217655911181
Rwanda,RWA,1971,Urban population growth (annual %),SP.URB.GROW,7.03922520783778
Rwanda,RWA,1970,Urban population growth (annual %),SP.URB.GROW,6.03122288351691
Rwanda,RWA,1969,Urban population growth (annual %),SP.URB.GROW,5.58584716744347
Rwanda,RWA,1968,Urban population growth (annual %),SP.URB.GROW,5.32799351731446
Rwanda,RWA,1967,Urban population growth (annual %),SP.URB.GROW,5.03044971274773
Rwanda,RWA,1966,Urban population growth (annual %),SP.URB.GROW,4.70529472017296
Rwanda,RWA,1965,Urban population growth (annual %),SP.URB.GROW,4.42780795152525
Rwanda,RWA,1964,Urban population growth (annual %),SP.URB.GROW,4.14146143454965
Rwanda,RWA,1963,Urban population growth (annual %),SP.URB.GROW,4.21899778057776
Rwanda,RWA,1962,Urban population growth (annual %),SP.URB.GROW,4.69781384203584
Rwanda,RWA,1961,Urban population growth (annual %),SP.URB.GROW,5.26610274865413
Rwanda,RWA,2025,Urban population,SP.URB.TOTL,4503876
Rwanda,RWA,2024,Urban population,SP.URB.TOTL,4260571
Rwanda,RWA,2023,Urban population,SP.URB.TOTL,4026637
Rwanda,RWA,2022,Urban population,SP.URB.TOTL,3792348
Rwanda,RWA,2021,Urban population,SP.URB.TOTL,3486379
Rwanda,RWA,2020,Urban population,SP.URB.TOTL,3201519
Rwanda,RWA,2019,Urban population,SP.URB.TOTL,2934812
Rwanda,RWA,2018,Urban population,SP.URB.TOTL,2690145
Rwanda,RWA,2017,Urban population,SP.URB.TOTL,2470643
Rwanda,RWA,2016,Urban population,SP.URB.TOTL,2279114
Rwanda,RWA,2015,Urban population,SP.URB.TOTL,2117939
Rwanda,RWA,2014,Urban population,SP.URB.TOTL,1989068
Rwanda,RWA,2013,Urban population,SP.URB.TOTL,1894101
Rwanda,RWA,2012,Urban population,SP.URB.TOTL,1834696
Rwanda,RWA,2011,Urban population,SP.URB.TOTL,1790382
Rwanda,RWA,2010,Urban population,SP.URB.TOTL,1746303
Rwanda,RWA,2009,Urban population,SP.URB.TOTL,1702294
Rwanda,RWA,2008,Urban population,SP.URB.TOTL,1658597
Rwanda,RWA,2007,Urban population,SP.URB.TOTL,1615284
Rwanda,RWA,2006,Urban population,SP.URB.TOTL,1572597
Rwanda,RWA,2005,Urban population,SP.URB.TOTL,1530868
Rwanda,RWA,2004,Urban population,SP.URB.TOTL,1490224
Rwanda,RWA,2003,Urban population,SP.URB.TOTL,1450730
Rwanda,RWA,2002,Urban population,SP.URB.TOTL,1417773
Rwanda,RWA,2001,Urban population,SP.URB.TOTL,1371410
Rwanda,RWA,2000,Urban population,SP.URB.TOTL,1296195
Rwanda,RWA,1999,Urban population,SP.URB.TOTL,1195572
Rwanda,RWA,1998,Urban population,SP.URB.TOTL,1076916
Rwanda,RWA,1997,Urban population,SP.URB.TOTL,917793
Rwanda,RWA,1996,Urban population,SP.URB.TOTL,690907
Rwanda,RWA,1995,Urban population,SP.URB.TOTL,500206
Rwanda,RWA,1994,Urban population,SP.URB.TOTL,508299
Rwanda,RWA,1993,Urban population,SP.URB.TOTL,510795
Rwanda,RWA,1992,Urban population,SP.URB.TOTL,435130
Rwanda,RWA,1991,Urban population,SP.URB.TOTL,403662
Rwanda,RWA,1990,Urban population,SP.URB.TOTL,389043
Rwanda,RWA,1989,Urban population,SP.URB.TOTL,373596
Rwanda,RWA,1988,Urban population,SP.URB.TOTL,358099
Rwanda,RWA,1987,Urban population,SP.URB.TOTL,343534
Rwanda,RWA,1986,Urban population,SP.URB.TOTL,329786
Rwanda,RWA,1985,Urban population,SP.URB.TOTL,316711
Rwanda,RWA,1984,Urban population,SP.URB.TOTL,304198
Rwanda,RWA,1983,Urban population,SP.URB.TOTL,292162
Rwanda,RWA,1982,Urban population,SP.URB.TOTL,280492
Rwanda,RWA,1981,Urban population,SP.URB.TOTL,269080
Rwanda,RWA,1980,Urban population,SP.URB.TOTL,257834
Rwanda,RWA,1979,Urban population,SP.URB.TOTL,246629
Rwanda,RWA,1978,Urban population,SP.URB.TOTL,235255
Rwanda,RWA,1977,Urban population,SP.URB.TOTL,222528
Rwanda,RWA,1976,Urban population,SP.URB.TOTL,208137
Rwanda,RWA,1975,Urban population,SP.URB.TOTL,192945
Rwanda,RWA,1974,Urban population,SP.URB.TOTL,177733
Rwanda,RWA,1973,Urban population,SP.URB.TOTL,163155
Rwanda,RWA,1972,Urban population,SP.URB.TOTL,149809
Rwanda,RWA,1971,Urban population,SP.URB.TOTL,138219
Rwanda,RWA,1970,Urban population,SP.URB.TOTL,128824
Rwanda,RWA,1969,Urban population,SP.URB.TOTL,121284
Rwanda,RWA,1968,Urban population,SP.URB.TOTL,114695
Rwanda,RWA,1967,Urban population,SP.URB.TOTL,108744
Rwanda,RWA,1966,Urban population,SP.URB.TOTL,103409
Rwanda,RWA,1965,Urban population,SP.URB.TOTL,98656
Rwanda,RWA,1964,Urban population,SP.URB.TOTL,94383
Rwanda,RWA,1963,Urban population,SP.URB.TOTL,90554
Rwanda,RWA,1962,Urban population,SP.URB.TOTL,86813
Rwanda,RWA,1961,Urban population,SP.URB.TOTL,82829
Rwanda,RWA,1960,Urban population,SP.URB.TOTL,78580
Rwanda,RWA,2025,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.9133840928162
Rwanda,RWA,2024,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.8849714294083
Rwanda,RWA,2023,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.8555310645477
Rwanda,RWA,2022,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.7806702737761
Rwanda,RWA,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.1049092762833
Rwanda,RWA,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.5029761132966
Rwanda,RWA,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.9711026997362
Rwanda,RWA,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.5418444579064
Rwanda,RWA,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.2477568101111
Rwanda,RWA,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.1213951786548
Rwanda,RWA,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.1953149858416
Rwanda,RWA,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.5020716539756
Rwanda,RWA,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.0742206053612
Rwanda,RWA,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.9410248882148
Rwanda,RWA,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.9323586881273
Rwanda,RWA,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.9255580310614
Rwanda,RWA,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.9206894426355
Rwanda,RWA,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.9170867063804
Rwanda,RWA,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.9140836058266
Rwanda,RWA,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.9110139245047
Rwanda,RWA,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.9072114459454
Rwanda,RWA,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.9020099536792
Rwanda,RWA,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.8947432312369
Rwanda,RWA,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.8778847116752
Rwanda,RWA,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.5487399668155
Rwanda,RWA,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.7804474645996
Rwanda,RWA,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.6733549679289
Rwanda,RWA,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.3253915215227
Rwanda,RWA,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.8344861701004
Rwanda,RWA,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.2985679583814
Rwanda,RWA,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,8.81556593108499
Rwanda,RWA,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,7.48340913293057
Rwanda,RWA,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,6.4000266086375
Rwanda,RWA,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.66334740292516
Rwanda,RWA,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.36287370946222
Rwanda,RWA,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.27494050180917
Rwanda,RWA,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.19988344427648
Rwanda,RWA,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.1391406315519
Rwanda,RWA,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.08977770764686
Rwanda,RWA,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.04886031657278
Rwanda,RWA,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.01345410234109
Rwanda,RWA,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.98062470896321
Rwanda,RWA,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.94743778045056
Rwanda,RWA,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.91095896081457
Rwanda,RWA,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.86825389406667
Rwanda,RWA,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.81638822421827
Rwanda,RWA,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.7524275952808
Rwanda,RWA,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.67223759552739
Rwanda,RWA,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.55230998761934
Rwanda,RWA,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.38557661746392
Rwanda,RWA,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,4.18741995396801
Rwanda,RWA,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.97236937390495
Rwanda,RWA,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.75495425404808
Rwanda,RWA,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.54970397117073
Rwanda,RWA,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.37114790204624
Rwanda,RWA,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.23622901071629
Rwanda,RWA,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.14103798947284
Rwanda,RWA,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.06342425703111
Rwanda,RWA,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2.99604926109125
Rwanda,RWA,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2.93639979918979
Rwanda,RWA,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2.88196266886324
Rwanda,RWA,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2.83022466764814
Rwanda,RWA,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2.778672593081
Rwanda,RWA,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2.72479324269835
Rwanda,RWA,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2.6660734140367
Rwanda,RWA,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2.59999990463257
Rwanda,RWA,2004,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,19
Rwanda,RWA,1995,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,9.8999996185
Rwanda,RWA,1994,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,9.6999998093
Rwanda,RWA,1993,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,9.6000003815
Rwanda,RWA,1992,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,9.3999996185
Rwanda,RWA,1991,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,9.1999998093
Rwanda,RWA,1990,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,9
